FishID_nodash,Stream,Sex,GenGrp,hindex,cohort,FirstMonthCaught,LastMonthCaught,Longevity,LRS
MTY3G4Y0911,Taylor,M,F1xN,0.173,7,11/8/09,11/8/09,1,0
MTY3G7V0911,Taylor,M,F1,0.328,7,11/8/09,11/8/09,1,0
MTY3G7Y0911,Taylor,M,F1,0.284,7,11/8/09,11/8/09,1,0
MTY3K4B0911,Taylor,M,F2,0.588,7,11/8/09,11/8/09,1,1
MTY4B8K0911,Taylor,M,F1,0.523,7,11/8/09,11/8/09,1,0
MTY4B8O0911,Taylor,M,U,0.272,7,11/8/09,11/8/09,1,0
MTY4B8P0911,Taylor,M,N,0.056,7,11/8/09,5/10/10,7,6
MTY4G8K0911,Taylor,M,N,0,7,11/8/09,11/8/09,1,0
MTY4G8P0911,Taylor,M,F1xI,0.514,7,11/8/09,11/8/09,1,0
MTY4G8R0911,Taylor,M,I,0.971,7,11/8/09,11/8/09,1,0
MTY4G8Y0911,Taylor,M,F1xN,0.214,7,11/8/09,11/8/09,1,0
MTY4V5K0911,Taylor,M,U,0.219,7,11/8/09,1/8/10,3,0
MTY4W7K0908,Taylor,M,I,1,7,11/8/09,11/8/09,1,2
MTY5B7B0911,Taylor,M,F2,0.537,7,11/8/09,11/8/09,1,0
MTY5B7G0911,Taylor,M,N,0.052,7,11/8/09,11/8/09,1,0
MTY5B7K0911,Taylor,M,F2,0.351,7,11/8/09,11/8/09,1,0
MTY5B7R0911,Taylor,M,F1,0.376,7,11/8/09,11/8/09,1,0
MTY5B7V0911,Taylor,M,I,0.884,7,11/8/09,2/8/10,4,0
MTY5G7G0911,Taylor,M,F1xN,0.174,7,11/8/09,11/8/09,1,0
MTY5G7P0911,Taylor,M,U,0.275,7,11/8/09,11/8/09,1,0
MTY5G7R0911,Taylor,M,F2,0.402,7,11/8/09,11/8/09,1,0
MTY5P6V0911,Taylor,M,N,0,7,11/8/09,11/8/09,1,0
MTY5P6V7G0911,Taylor,M,N,0,7,11/8/09,11/8/09,1,0
MTY5V6K0911,Taylor,M,I,0.746,7,11/8/09,11/8/09,1,0
FTY1B3W0910,Taylor,F,I,0.93,8,12/7/09,2/7/10,3,3
FTY1O6G0907,Taylor,F,I,0.861,8,12/7/09,4/8/10,5,16
FTY1P2R0912,Taylor,F,I,0.916,8,12/7/09,4/8/10,5,0
FTY1P5R0912,Taylor,F,I,0.943,8,12/7/09,2/7/10,3,0
FTY1P5Y0912,Taylor,F,I,0.86,8,12/7/09,1/7/10,2,0
FTY1R2K0912,Taylor,F,I,0.966,8,12/7/09,12/7/09,1,0
FTY1R2O0912,Taylor,F,I,0.904,8,12/7/09,4/8/10,5,0
FTY1R5B0912,Taylor,F,I,0.858,8,12/7/09,4/8/10,5,2
FTY1W2W0910,Taylor,F,I,0.741,8,12/7/09,4/8/10,5,3
FTY2P7Y0912,Taylor,F,I,0.812,8,12/7/09,1/7/10,2,2
FTY2R4B0912,Taylor,F,I,0.82,8,12/7/09,7/8/10,8,15
FTY2R4W0910,Taylor,F,I,0.816,8,12/7/09,4/8/10,5,9
FTY2R7O0912,Taylor,F,I,0.777,8,12/7/09,12/7/09,1,0
FTY2R7R0912,Taylor,F,I,0.869,8,12/7/09,12/7/09,1,1
FTY2W6G0912,Taylor,F,I,0.717,8,12/7/09,7/8/10,8,3
FTY4O6Y0905,Taylor,F,I,0.769,8,12/7/09,10/9/10,11,51
FTY4P5R0912,Taylor,F,I,0.91,8,12/7/09,12/7/09,1,1
FTY4P5V0912,Taylor,F,I,1,8,12/7/09,12/7/09,1,0
FTY4R5G0912,Taylor,F,U,0.512,8,12/7/09,1/7/10,2,0
FTY4R6V0909,Taylor,F,I,1,8,12/7/09,12/7/09,1,0
FTY4V6O0911,Taylor,F,I,1,8,12/7/09,12/7/09,1,0
FTY5P6Y0912,Taylor,F,I,0.772,8,12/7/09,12/7/09,1,0
FTY5R6K0912,Taylor,F,I,0.912,8,12/7/09,12/7/09,1,0
FTY5V6V0912,Taylor,F,I,0.928,8,12/7/09,5/9/10,6,2
FTY5V6Y0912,Taylor,F,I,1,8,12/7/09,12/7/09,1,0
MTY1B3V0912,Taylor,M,I,0.597,8,12/7/09,11/9/10,12,0
MTY1B8P0912,Taylor,M,I,0.855,8,12/7/09,12/7/09,1,1
MTY1B8R0912,Taylor,M,F1xI,0.715,8,12/7/09,3/8/10,4,0
MTY1B8V0912,Taylor,M,I,0.843,8,12/7/09,6/9/10,7,0
MTY1R6P0911,Taylor,M,I,0.865,8,12/7/09,12/7/09,1,0
MTY1V4K0910,Taylor,M,I,0.871,8,12/7/09,12/7/09,1,7
MTY3B4K0912,Taylor,M,F1,0.413,8,12/7/09,12/7/09,1,0
MTY4R5Y0912,Taylor,M,I,1,8,12/7/09,12/7/09,1,0
MTY6B7V0910,Taylor,M,I,0.776,8,12/7/09,12/7/09,1,0
MTY6P8G0912,Taylor,M,I,1,8,12/7/09,1/8/10,2,2
MTY6R8B0912,Taylor,M,F1xN,0.227,8,12/7/09,5/9/10,6,1
MTY6R8G0912,Taylor,M,I,0.76,8,12/7/09,12/7/09,1,1
MTY6R8V0912,Taylor,M,I,1,8,12/7/09,4/8/10,5,7
MTY6R8Y0912,Taylor,M,I,1,8,12/7/09,1/7/10,2,4
MTY6V8B0912,Taylor,M,I,1,8,12/7/09,2/7/10,3,6
MTY6V8R0912,Taylor,M,I,0.912,8,12/7/09,5/9/10,6,5
MTY6V8V0912,Taylor,M,I,0.88,8,12/7/09,12/7/09,1,0
MTY6V8Y0912,Taylor,M,I,0.822,8,12/7/09,12/7/09,1,0
MTY6Y8B0912,Taylor,M,F1xI,0.556,8,12/7/09,4/8/10,5,0
MTY6Y8G0912,Taylor,M,I,0.939,8,12/7/09,5/9/10,6,18
MTY6Y8K0912,Taylor,M,I,0.915,8,12/7/09,1/7/10,2,0
MTY6Y8O0912,Taylor,M,I,0.874,8,12/7/09,5/9/10,6,8
MTY6Y8P0912,Taylor,M,I,0.755,8,12/7/09,4/8/10,5,8
MTY6Y8R0912,Taylor,M,F1xI,0.644,8,12/7/09,4/8/10,5,0
MTY6Y8V0912,Taylor,M,I,0.912,8,12/7/09,12/7/09,1,0
MTY6Y8Y0912,Taylor,M,I,1,8,12/7/09,12/7/09,1,0
MTYXX0912,Taylor,M,I,1,8,12/7/09,12/7/09,1,0
MTYXXX0912,Taylor,M,I,0.765,8,12/7/09,12/7/09,1,0
FTY1R2B0912,Taylor,F,I,1,8,12/8/09,12/8/09,1,0
FTY2P3G0905,Taylor,F,N,0.119,8,12/8/09,12/8/09,1,3
FTY2P4K0912,Taylor,F,F1xN,0.127,8,12/8/09,12/8/09,1,0
FTY2P4V0912,Taylor,F,I,1,8,12/8/09,10/8/10,11,8
FTY2P7R0912,Taylor,F,N,0,8,12/8/09,12/8/09,1,0
FTY2P7V0912,Taylor,F,I,0.918,8,12/8/09,1/8/10,2,0
FTY2R7B0912,Taylor,F,I,1,8,12/8/09,1/8/10,2,0
FTY2R7Y0912,Taylor,F,I,0.839,8,12/8/09,1/8/10,1,0
FTY3P6R0912,Taylor,F,N,0,8,12/8/09,12/8/09,1,0
FTY3P6V0912,Taylor,F,F1xN,0.227,8,12/8/09,12/8/09,1,0
FTY3P6Y0912,Taylor,F,I,1,8,12/8/09,4/9/10,5,0
FTY4R5O0912,Taylor,F,I,0.819,8,12/8/09,12/8/09,1,0
FTY4R5R0912,Taylor,F,I,0.848,8,12/8/09,1/8/10,2,14
FTY4R5V0912,Taylor,F,N,0.113,8,12/8/09,5/10/10,6,4
MTY1B3R0912,Taylor,M,N,0.063,8,12/8/09,3/9/10,4,2
MTY1B7V0910,Taylor,M,I,1,8,12/8/09,1/8/10,2,0
MTY1G3B,Taylor,M,N,0,8,12/8/09,1/8/10,1,4
MTY1V7P0910,Taylor,M,I,0.742,8,12/8/09,4/9/10,5,17
MTY2B6P0912,Taylor,M,N,0,8,12/8/09,1/8/10,2,0
MTY2V5K0905,Taylor,M,N,0,8,12/8/09,12/8/09,1,0
MTY3B7K0912,Taylor,M,F1xI,0.596,8,12/8/09,2/10/11,15,13
MTY3B7O0912,Taylor,M,I,1,8,12/8/09,12/8/09,1,4
MTY4B8G0912,Taylor,M,F1xN,0.214,8,12/8/09,1/8/10,2,0
MTY4B8R0912,Taylor,M,I,0.588,8,12/8/09,12/8/09,1,15
MTY4G7B0909,Taylor,M,I,0.898,8,12/8/09,12/8/09,1,15
MTY5B7Y0912,Taylor,M,F1xI,0.664,8,12/8/09,5/10/10,6,9
MTY6P8B0912,Taylor,M,I,0.848,8,12/8/09,5/10/10,6,0
MTY6P8K0912,Taylor,M,I,0.694,8,12/8/09,2/7/10,3,12
MTY6P8Y0912,Taylor,M,F1,0.444,8,12/8/09,12/8/09,1,0
MTY6V8K0912,Taylor,M,I,0.82,8,12/8/09,12/8/09,1,0
FTY1V5O1001,Taylor,F,I,0.913,9,1/7/10,1/7/10,1,0
FTY3G4O5N6N,Taylor,F,I,0.835,9,1/7/10,8/9/10,8,4
FTY3V6O1001,Taylor,F,I,0.828,9,1/7/10,3/8/10,3,0
FTY4V5Y1001,Taylor,F,I,0.844,9,1/7/10,2/7/10,2,0
FTY4Y5B1001,Taylor,F,F1xI,0.619,9,1/7/10,4/8/10,4,1
FTY4Y5Y1001,Taylor,F,I,0.873,9,1/7/10,1/7/10,1,0
FTY5V6O1001,Taylor,F,I,0.908,9,1/7/10,2/7/10,2,0
FTY5W8B0912,Taylor,F,I,0.902,9,1/7/10,5/9/10,5,8
FTY5Y6P1001,Taylor,F,I,0.708,9,1/7/10,2/7/10,2,3
FTY5Y6Y1001,Taylor,F,I,1,9,1/7/10,1/7/10,1,0
FTY6G8P1001,Taylor,F,I,0.681,9,1/7/10,1/7/10,1,0
FTY6G8V1001,Taylor,F,I,0.879,9,1/7/10,1/7/10,1,0
FTY6K8K1001,Taylor,F,I,0.905,9,1/7/10,1/7/10,1,0
FTY6O8B1001,Taylor,F,F1xI,0.783,9,1/7/10,11/9/10,11,2
MTY1B3Y1001,Taylor,M,I,1,9,1/7/10,7/8/10,7,5
MTY1B6Y0909,Taylor,M,I,0.964,9,1/7/10,1/7/10,1,0
MTY1B8Y1001,Taylor,M,I,0.707,9,1/7/10,1/7/10,1,0
MTY1G8O1001,Taylor,M,I,0.865,9,1/7/10,4/8/10,4,2
MTY1G8Y1001,Taylor,M,F1xI,0.708,9,1/7/10,1/7/10,1,0
MTY2G6O1001,Taylor,M,I,1,9,1/7/10,7/9/10,7,5
MTY3B4O1001,Taylor,M,I,0.733,9,1/7/10,2/7/10,2,18
MTY3B4P1001,Taylor,M,F1xI,0.572,9,1/7/10,1/7/10,1,0
MTY3B4V1001,Taylor,M,I,1,9,1/7/10,1/7/10,1,0
MTY3B4Y1001,Taylor,M,I,0.781,9,1/7/10,5/9/10,5,3
MTY3B7P1001,Taylor,M,I,0.933,9,1/7/10,8/10/10,8,2
MTY3G4R1001,Taylor,M,I,0.757,9,1/7/10,2/7/10,2,3
MTY3G7B1001,Taylor,M,I,0.925,9,1/7/10,2/7/10,2,1
MTY3G7G1001,Taylor,M,I,0.93,9,1/7/10,3/8/10,3,0
MTY3G7R1001,Taylor,M,I,1,9,1/7/10,2/7/10,2,0
MTY4B5P8R1001,Taylor,M,I,0.844,9,1/7/10,4/8/10,4,0
MTY4B8V1001,Taylor,M,I,0.921,9,1/7/10,1/7/10,1,0
MTY4B8Y1001,Taylor,M,I,0.893,9,1/7/10,6/9/10,6,5
MTY4O5Y0911,Taylor,M,I,0.84,9,1/7/10,4/8/10,4,2
MTY4V6P0910,Taylor,M,I,0.861,9,1/7/10,1/7/10,1,0
MTY5G7O1001,Taylor,M,I,0.931,9,1/7/10,1/7/10,1,0
MTYX1001,Taylor,M,I,0.938,9,1/7/10,1/7/10,1,0
FTY1P5P1001,Taylor,F,N,0,9,1/8/10,1/8/10,1,0
FTY2P4P1001,Taylor,F,F1xN,0.29,9,1/8/10,1/8/10,1,0
FTY2P4Y1001,Taylor,F,I,0.894,9,1/8/10,4/10/11,16,11
FTY2P7P1001,Taylor,F,I,1,9,1/8/10,6/9/10,6,5
FTY3P6K1001,Taylor,F,F1xI,0.652,9,1/8/10,10/9/10,10,3
FTY4V5G1001,Taylor,F,F2,0.56,9,1/8/10,1/8/10,1,0
FTY4V5K1001,Taylor,F,I,0.8,9,1/8/10,4/10/11,16,0
FTY4Y5V1001,Taylor,F,I,0.711,9,1/8/10,4/8/10,4,0
FTY5R6O1001,Taylor,F,I,1,9,1/8/10,1/8/10,1,0
FTY5R6P1001,Taylor,F,F1xI,0.659,9,1/8/10,1/8/10,1,0
FTY5R6Y1001,Taylor,F,I,1,9,1/8/10,1/8/10,1,0
FTY5Y6B1001,Taylor,F,I,0.926,9,1/8/10,2/7/10,2,3
FTY5Y6V1001,Taylor,F,F1,0.467,9,1/8/10,1/8/10,1,0
FTY6B8V1001,Taylor,F,I,0.927,9,1/8/10,1/8/10,1,0
FTY6B8Y1001,Taylor,F,I,0.912,9,1/8/10,1/8/10,1,0
FTY6K8B1001,Taylor,F,I,0.799,9,1/8/10,8/11/10,8,19
FTY6K8G1001,Taylor,F,F1xI,0.491,9,1/8/10,8/10/10,8,6
FTY6K8O1001,Taylor,F,I,1,9,1/8/10,11/9/10,11,5
FTY6K8P1001,Taylor,F,I,0.936,9,1/8/10,3/9/10,3,2
FTY6K8V1001,Taylor,F,F2,0.519,9,1/8/10,6/11/11,18,0
FTY6O8G1001,Taylor,F,F1xI,0.515,9,1/8/10,3/8/10,3,1
FTY6O8K1001,Taylor,F,F1xI,0.607,9,1/8/10,5/10/10,5,11
FTY6O8O1001,Taylor,F,I,1,9,1/8/10,7/8/10,7,2
MTY1B3B1001,Taylor,M,I,0.676,9,1/8/10,5/10/10,5,0
MTY1G3G1001,Taylor,M,F1,0.53,9,1/8/10,7/9/10,7,4
MTY1G3P1001,Taylor,M,F1,0.398,9,1/8/10,2/8/10,2,1
MTY1G3R1001,Taylor,M,I,1,9,1/8/10,7/9/10,7,0
MTY1G8K1001,Taylor,M,F1,0.473,9,1/8/10,1/8/10,1,0
MTY1G8R1001,Taylor,M,I,0.862,9,1/8/10,2/8/10,2,18
MTY2B6Y1001,Taylor,M,I,0.606,9,1/8/10,1/8/10,1,0
MTY2G6G1001,Taylor,M,F1xI,0.775,9,1/8/10,1/8/10,1,0
MTY2G6K1001,Taylor,M,F1xN,0.111,9,1/8/10,2/8/10,2,0
MTY3B7V1001,Taylor,M,F1,0.516,9,1/8/10,5/9/10,5,10
MTY3B7Y1001,Taylor,M,I,1,9,1/8/10,5/10/10,5,13
MTY3G4B1001,Taylor,M,I,1,9,1/8/10,8/10/10,8,11
MTY3G4G1001,Taylor,M,I,0.872,9,1/8/10,1/8/10,1,2
MTY3G7K1001,Taylor,M,I,0.781,9,1/8/10,5/10/10,5,26
MTY3G7P1001,Taylor,M,I,1,9,1/8/10,1/8/10,1,0
MTY4G8B1001,Taylor,M,I,0.926,9,1/8/10,1/8/10,1,2
MTY4K8B1001,Taylor,M,I,1,9,1/8/10,1/8/10,1,0
MTY4V5G1001,Taylor,M,F1xI,0.692,9,1/8/10,3/9/10,3,9
MTY5G7B1001,Taylor,M,F1xI,0.667,9,1/8/10,1/8/10,1,0
MTY5G7K1001,Taylor,M,F1xI,0.809,9,1/8/10,1/8/10,1,0
MTYXX1001,Taylor,M,I,0.761,9,1/8/10,1/8/10,1,0
FTY1G5R6O1002,Taylor,F,I,0.786,10,2/7/10,2/7/10,1,0
FTY2B8O1002,Taylor,F,I,0.875,10,2/7/10,5/9/10,4,8
FTY2K7K1002,Taylor,F,I,0.939,10,2/7/10,4/8/10,3,2
FTY2O5B1002,Taylor,F,I,0.85,10,2/7/10,2/7/10,1,0
FTY2R3O1002,Taylor,F,I,0.871,10,2/7/10,4/8/10,3,0
FTY2V4R1002,Taylor,F,I,1,10,2/7/10,4/8/10,3,0
FTY2Y8O1002,Taylor,F,F1,0.312,10,2/7/10,4/8/10,3,2
FTY3R6K1002,Taylor,F,I,0.976,10,2/7/10,3/8/10,2,1
FTY3R6O1002,Taylor,F,I,0.897,10,2/7/10,2/7/10,1,0
FTY3R6R1002,Taylor,F,I,1,10,2/7/10,2/7/10,1,0
FTY3R6V1002,Taylor,F,I,0.775,10,2/7/10,6/9/10,5,2
FTY3R6Y1002,Taylor,F,I,0.93,10,2/7/10,2/7/10,1,0
FTY3V5V1002,Taylor,F,I,1,10,2/7/10,3/8/10,2,0
FTY3V5Y1002,Taylor,F,I,0.721,10,2/7/10,2/7/10,1,0
FTY3V8V1002,Taylor,F,I,1,10,2/7/10,2/7/10,1,0
FTY3Y5K1002,Taylor,F,I,0.839,10,2/7/10,7/9/10,6,4
FTY4R5Y1002,Taylor,F,I,1,10,2/7/10,3/8/10,2,0
FTY5R6V1002,Taylor,F,I,0.808,10,2/7/10,3/8/10,2,0
FTYA1002,Taylor,F,I,0.848,10,2/7/10,2/7/10,1,0
MTY1G8B1002,Taylor,M,I,0.87,10,2/7/10,5/9/10,4,0
MTY1R2K1002,Taylor,M,I,0.874,10,2/7/10,3/8/10,2,0
MTY2B6R1002,Taylor,M,I,0.636,10,2/7/10,7/8/10,6,2
MTY2B6V1002,Taylor,M,I,0.847,10,2/7/10,7/8/10,6,0
MTY2V4K1002,Taylor,M,F1xI,0.757,10,2/7/10,3/8/10,2,0
MTY2V7K1002,Taylor,M,I,0.721,10,2/7/10,3/8/10,2,0
MTY3B4R1002,Taylor,M,I,0.901,10,2/7/10,3/8/10,2,1
MTY3B7R1002,Taylor,M,I,1,10,2/7/10,7/9/10,6,2
MTY3B8O1002,Taylor,M,I,0.998,10,2/7/10,3/8/10,2,0
MTY3V6B1002,Taylor,M,I,1,10,2/7/10,2/7/10,1,0
MTY3V6K1002,Taylor,M,I,0.905,10,2/7/10,3/8/10,2,0
MTY4R5R1002,Taylor,M,I,1,10,2/7/10,3/8/10,2,0
MTY4R5V1002,Taylor,M,I,0.696,10,2/7/10,3/8/10,2,0
MTY4V5B1002,Taylor,M,I,0.715,10,2/7/10,5/9/10,4,0
MTY4V5O1002,Taylor,M,I,0.782,10,2/7/10,10/8/10,9,4
MTY5P6G0911,Taylor,M,I,1,10,2/7/10,4/8/10,3,0
MTY5R6K1002,Taylor,M,I,0.807,10,2/7/10,2/7/10,1,0
MTY5R6O1002,Taylor,M,I,0.859,10,2/7/10,3/8/10,2,0
MTY5R6R1002,Taylor,M,I,1,10,2/7/10,7/9/10,6,0
MTY5R6V1002,Taylor,M,I,0.921,10,2/7/10,7/9/10,6,0
MTY5R6Y1002,Taylor,M,I,1,10,2/7/10,2/7/10,1,0
MTY5V6B1002,Taylor,M,I,0.737,10,2/7/10,4/8/10,3,0
MTY5V6G1002,Taylor,M,I,0.924,10,2/7/10,2/7/10,1,0
MTY5V6O1002,Taylor,M,I,0.918,10,2/7/10,3/8/10,2,1
MTY6K7R0911,Taylor,M,I,0.87,10,2/7/10,2/7/10,1,0
MTY6O8R1002,Taylor,M,I,1,10,2/7/10,2/7/10,1,2
MTY6R8K1002,Taylor,M,I,0.737,10,2/7/10,5/9/10,4,0
MTY6R8R1002,Taylor,M,I,0.884,10,2/7/10,7/9/10,6,0
MTY6V8O1002,Taylor,M,I,0.879,10,2/7/10,4/8/10,3,3
FTY1Y2R1002,Taylor,F,I,0.75,10,2/8/10,5/10/10,4,0
FTY1Y2V1002,Taylor,F,I,0.867,10,2/8/10,2/8/10,1,0
FTY1Y2Y1002,Taylor,F,I,0.849,10,2/8/10,2/8/10,1,0
FTY2G3O1002,Taylor,F,I,0.926,10,2/8/10,2/8/10,1,3
FTY2G5O1002,Taylor,F,F1,0.205,10,2/8/10,6/9/10,5,4
FTY2O3O1002,Taylor,F,F2,0.374,10,2/8/10,2/8/10,1,1
FTY3V8K1002,Taylor,F,I,0.768,10,2/8/10,3/9/10,2,1
FTY4R5B1002,Taylor,F,F1xI,0.556,10,2/8/10,3/9/10,2,5
FTY5G8R1002,Taylor,F,F2,0.471,10,2/8/10,4/9/10,3,0
FTY5Y6R1002,Taylor,F,I,0.869,10,2/8/10,4/9/10,3,7
FTY6B8B1002,Taylor,F,I,0.887,10,2/8/10,3/9/10,2,2
FTY6B8R1002,Taylor,F,F1,0.519,10,2/8/10,2/8/10,1,0
FTY6G8G1002,Taylor,F,I,0.824,10,2/8/10,2/8/10,1,0
FTY6G8K1002,Taylor,F,F1,0.505,10,2/8/10,2/8/10,1,0
FTY6G8O1002,Taylor,F,N,0,10,2/8/10,3/9/10,2,0
FTY6G8Y1002,Taylor,F,F2,0.483,10,2/8/10,4/9/10,3,4
MTY1R2R1002,Taylor,M,F1,0.423,10,2/8/10,3/9/10,2,1
MTY1R2V1002,Taylor,M,I,1,10,2/8/10,3/9/10,2,1
MTY1R2Y1002,Taylor,M,I,0.87,10,2/8/10,5/10/10,4,0
MTY1R5V1002,Taylor,M,F1,0.466,10,2/8/10,2/8/10,1,0
MTY1R5Y1002,Taylor,M,I,0.786,10,2/8/10,5/10/10,4,9
MTY1V2G1002,Taylor,M,I,0.882,10,2/8/10,3/9/10,2,9
MTY1V2K1002,Taylor,M,F1xI,0.673,10,2/8/10,2/8/10,1,10
MTY1V5B1002,Taylor,M,N,0,10,2/8/10,3/9/10,2,0
MTY1V5G1002,Taylor,M,F1xI,0.633,10,2/8/10,3/9/10,2,9
MTY1V5K1002,Taylor,M,I,0.879,10,2/8/10,3/9/10,2,0
MTY2R4Y1002,Taylor,M,F1,0.281,10,2/8/10,2/8/10,1,0
MTY2R7V1002,Taylor,M,I,1,10,2/8/10,3/9/10,2,0
MTY2R7Y1002,Taylor,M,F1,0.296,10,2/8/10,2/8/10,1,6
MTY2V4B1002,Taylor,M,I,0.601,10,2/8/10,5/10/10,4,0
MTY2V4G1002,Taylor,M,F1xI,0.469,10,2/8/10,2/8/10,1,0
MTY2V7B1002,Taylor,M,F2,0.383,10,2/8/10,2/8/10,1,0
MTY2V7G1002,Taylor,M,F1xI,0.642,10,2/8/10,7/9/10,6,16
MTY3R6R1002,Taylor,M,F1,0.451,10,2/8/10,4/9/10,3,4
MTY3R6V1002,Taylor,M,I,1,10,2/8/10,3/9/10,2,0
MTY3R6Y1002,Taylor,M,N,0,10,2/8/10,3/9/10,2,12
MTY3V6G1002,Taylor,M,F1xI,0.485,10,2/8/10,6/9/10,5,0
MTY6R8O1002,Taylor,M,I,0.915,10,2/8/10,3/9/10,2,8
FTY1V2O1002,Taylor,F,I,0.811,10,2/9/10,2/9/10,1,0
FTY2V4O1002,Taylor,F,N,0,10,2/9/10,4/9/10,3,9
FTY2V7O1002,Taylor,F,F1xI,0.697,10,2/9/10,7/9/10,6,0
FTY3R6B1002,Taylor,F,F2,0.469,10,2/9/10,3/9/10,2,0
FTY3R6G1002,Taylor,F,I,1,10,2/9/10,2/9/10,1,3
FTY4V5O1002,Taylor,F,F1xN,0.113,10,2/9/10,2/9/10,1,3
FTY5V6R1002,Taylor,F,I,1,10,2/9/10,2/9/10,1,0
FTY6G8B1002,Taylor,F,F1xI,0.581,10,2/9/10,2/9/10,1,0
FTY6G8R1002,Taylor,F,F1xN,0.259,10,2/9/10,2/9/10,1,0
FTY6K8R1002,Taylor,F,F1xI,0.619,10,2/9/10,2/9/10,1,0
FTY1V2P1003,Taylor,F,I,0.943,11,3/8/10,3/8/10,1,0
FTY1Y2P1003,Taylor,F,F1xI,0.476,11,3/8/10,8/9/10,6,0
FTY1Y5O1003,Taylor,F,I,0.982,11,3/8/10,3/8/10,1,0
FTY1Y5V1003,Taylor,F,I,0.609,11,3/8/10,3/8/10,1,0
FTY1Y5Y1003,Taylor,F,F2,0.301,11,3/8/10,3/8/10,1,0
FTY2O5O1003,Taylor,F,U,0.617,11,3/8/10,5/9/10,3,0
FTY2O5Y1003,Taylor,F,I,0.858,11,3/8/10,5/9/10,3,0
FTY2P3P1003,Taylor,F,I,1,11,3/8/10,5/9/10,3,0
FTY2P7K1003,Taylor,F,I,0.582,11,3/8/10,3/8/10,1,0
FTY2Y4Y1003,Taylor,F,I,0.985,11,3/8/10,3/8/10,1,0
FTY2Y7V1003,Taylor,F,I,0.715,11,3/8/10,4/8/10,2,0
FTY2Y7Y1003,Taylor,F,I,0.921,11,3/8/10,3/8/10,1,0
FTY3V6P1003,Taylor,F,I,0.924,11,3/8/10,7/8/10,5,3
FTY3V8B1003,Taylor,F,F2,0.588,11,3/8/10,4/8/10,2,0
FTY3Y6V1003,Taylor,F,I,1,11,3/8/10,5/9/10,3,3
FTY3Y6Y1003,Taylor,F,I,0.805,11,3/8/10,7/8/10,5,0
FTY4V5P1003,Taylor,F,U,0.344,11,3/8/10,3/8/10,1,0
FTY5V6P1003,Taylor,F,I,0.746,11,3/8/10,8/9/10,6,0
FTY5Y6K1003,Taylor,F,F1xI,0.617,11,3/8/10,3/8/10,1,0
FTY5Y6O1003,Taylor,F,I,0.872,11,3/8/10,3/8/10,1,0
FTY6B8K1003,Taylor,F,I,0.806,11,3/8/10,5/9/10,3,0
FTY6B8O1003,Taylor,F,I,1,11,3/8/10,3/8/10,1,0
FTY6B8P1003,Taylor,F,I,0.809,11,3/8/10,3/8/10,1,0
FTYXX1003,Taylor,F,I,0.868,11,3/8/10,3/8/10,1,0
MTY1P2K1003,Taylor,M,I,0.914,11,3/8/10,3/8/10,1,0
MTY1P2V1003,Taylor,M,F1xI,0.633,11,3/8/10,3/8/10,1,0
MTY1P2Y1003,Taylor,M,I,0.734,11,3/8/10,4/8/10,2,0
MTY1P5K1003,Taylor,M,I,1,11,3/8/10,3/8/10,1,0
MTY1P5O1003,Taylor,M,I,0.561,11,3/8/10,5/9/10,3,0
MTY1P5V1003,Taylor,M,I,1,11,3/8/10,4/8/10,2,0
MTY1P5Y1003,Taylor,M,I,0.767,11,3/8/10,3/8/10,1,0
MTY2P4K1003,Taylor,M,I,1,11,3/8/10,5/9/10,3,0
MTY2P4O1003,Taylor,M,I,0.795,11,3/8/10,4/8/10,2,2
MTY2P4V1003,Taylor,M,F1,0.324,11,3/8/10,3/8/10,1,0
MTY2P4Y1003,Taylor,M,F1xI,0.666,11,3/8/10,6/9/10,4,0
MTY2P7K1003,Taylor,M,I,0.931,11,3/8/10,3/8/10,1,0
MTY2P7O1003,Taylor,M,I,0.935,11,3/8/10,3/8/10,1,0
MTY3P6K1003,Taylor,M,F1xI,0.587,11,3/8/10,4/8/10,2,0
MTY4P5K1003,Taylor,M,I,0.774,11,3/8/10,5/9/10,3,0
MTY5P6K1003,Taylor,M,I,0.735,11,3/8/10,3/8/10,1,0
MTY5P6Y1003,Taylor,M,I,1,11,3/8/10,5/9/10,3,0
MTY6G8O1003,Taylor,M,I,1,11,3/8/10,4/8/10,2,1
FTY1V2Y1003,Taylor,F,F1xI,0.606,11,3/9/10,4/9/10,2,0
FTY1V5P1003,Taylor,F,I,0.667,11,3/9/10,4/9/10,2,0
FTY1V5Y1003,Taylor,F,I,1,11,3/9/10,3/9/10,1,0
FTY1Y5G1003,Taylor,F,I,1,11,3/9/10,3/9/10,1,0
FTY1Y5P1003,Taylor,F,F1,0.41,11,3/9/10,4/9/10,2,0
FTY2O5G1003,Taylor,F,F1,0.395,11,3/9/10,5/10/10,3,1
FTY2P4R1003,Taylor,F,F2,0.459,11,3/9/10,3/9/10,1,0
FTY2R5O1003,Taylor,F,F1xI,0.51,11,3/9/10,4/9/10,2,0
FTY2R8V1003,Taylor,F,N,0,11,3/9/10,3/9/10,1,0
FTY2R8Y1003,Taylor,F,F2,0.554,11,3/9/10,7/9/10,5,0
FTY2V4P1003,Taylor,F,F2,0.261,11,3/9/10,8/11/10,6,0
FTY2V4V6V1003,Taylor,F,I,0.666,11,3/9/10,3/9/10,1,0
